date,league,home_team,away_team,market_H,market_D,market_A,nomarket_H,nomarket_D,nomarket_A,poisson_home_xg,poisson_away_xg,poisson_diff,market_pick,nomarket_pick,market_confidence,nomarket_confidence,models_agree,market_nomarket_disagree,actual_result,home_odds,draw_odds,away_odds
2025-02-26,Premier League,Man United,Ipswich,0.6412802879804003,0.2160387084737511,0.1426810035458486,0.6259296605121472,0.224997053145983,0.1490732863418698,1.9936727047728928,0.8631808206456643,-1.1304918841272285,H,H,0.6412802879804003,0.6259296605121472,True,False,H,1.53,4.33,6.0
2025-02-26,Premier League,Nott'm Forest,Arsenal,0.2181715964446702,0.2673484286448834,0.5144799749104463,0.2207058414553098,0.2049427037089983,0.5743514548356919,1.2297825279586667,1.851427067996927,0.6216445400382602,A,A,0.5144799749104463,0.5743514548356919,True,False,D,3.9,3.6,1.95
2025-02-26,Premier League,Tottenham,Man City,0.2578813961619896,0.255607390409882,0.4865112134281283,0.2315508484294161,0.1988868932786404,0.5695622582919434,1.2453503143522109,1.754698394702611,0.5093480803504,A,A,0.4865112134281283,0.5695622582919434,True,False,A,3.25,4.0,2.0
2025-02-27,Serie A,Bologna,Milan,0.3083315354636412,0.3046203585409482,0.3870481059954105,0.3887341467892124,0.2305010886725981,0.3807647645381894,1.1760152164463438,1.2817835072853827,0.1057682908390389,A,H,0.3870481059954105,0.3887341467892124,False,True,H,2.88,3.3,2.5
2025-02-27,Premier League,West Ham,Leicester,0.601433911478806,0.2306680815526204,0.1678980069685735,0.6271350117193141,0.232553246023965,0.1403117422567209,1.6931807343048704,0.8320269248404535,-0.8611538094644169,H,H,0.601433911478806,0.6271350117193141,True,False,H,1.62,4.2,5.0
2025-02-28,Ligue 1,Monaco,Reims,0.7057957674499439,0.181494314233465,0.1127099183165911,0.6982152849092792,0.1872257253712354,0.1145589897194853,2.211177818128193,0.8802858742346872,-1.3308919438935058,H,H,0.7057957674499439,0.6982152849092792,True,False,H,1.38,5.0,7.5
2025-02-28,Serie A,Fiorentina,Lecce,0.5443726473739178,0.2736025865220616,0.1820247661040205,0.5586517812624323,0.251234947140837,0.1901132715967305,1.5238076135079703,0.9175607108947368,-0.6062469026132336,H,H,0.5443726473739178,0.5586517812624323,True,False,H,1.75,3.4,5.0
2025-02-28,Bundesliga,Stuttgart,Bayern Munich,0.1712695434384234,0.2206821611251819,0.6080482954363946,0.2107923719381116,0.2046441647508642,0.584563463311024,1.1383405838574716,1.994512849016075,0.8561722651586035,A,A,0.6080482954363946,0.584563463311024,True,False,A,4.75,4.2,1.65
2025-02-28,La Liga,Valladolid,Las Palmas,0.28395648549297,0.3085510665168328,0.4074924479901972,0.234601992385564,0.3091892869540505,0.4562087206603855,1.2567151176383713,1.5353917507994412,0.2786766331610699,A,A,0.4074924479901972,0.4562087206603855,True,False,D,3.1,3.2,2.4
2025-03-01,Serie A,Udinese,Parma,0.5337862636012192,0.2686405240904753,0.1975732123083055,0.6063130109798568,0.2451320715004692,0.148554917519674,1.569546454810247,1.0139691699081748,-0.5555772849020721,H,H,0.5337862636012192,0.6063130109798568,True,False,H,1.8,3.6,4.5
2025-03-01,Serie A,Napoli,Inter,0.2827819409420512,0.3075521889688161,0.4096658700891326,0.3400698160800169,0.2021156717572141,0.4578145121627689,1.1428750731754032,1.242455716331626,0.0995806431562229,A,A,0.4096658700891326,0.4578145121627689,True,False,D,3.1,3.2,2.38
2025-03-01,Serie A,Atalanta,Venezia,0.7959918224222725,0.132740663181575,0.0712675143961525,0.8149179254495538,0.1293778041510725,0.0557042703993736,2.6530407174632127,0.7870202635497818,-1.8660204539134309,H,H,0.7959918224222725,0.8149179254495538,True,False,D,1.2,6.5,15.0
2025-03-01,Ligue 1,St Etienne,Nice,0.1666621552590892,0.2274422760203136,0.6058955687205971,0.1230527600468415,0.2388026971383255,0.6381445428148329,1.050433225001639,1.84853410392734,0.7981008789257009,A,A,0.6058955687205971,0.6381445428148329,True,False,A,5.0,4.0,1.67
2025-03-01,Ligue 1,Paris SG,Lille,0.6957460949610943,0.1888798760544168,0.1153740289844887,0.6494352799387546,0.1777462926637,0.1728184273975453,2.5458833785419315,0.9709307606949212,-1.57495261784701,H,H,0.6957460949610943,0.6494352799387546,True,False,H,1.4,4.75,7.5
2025-03-01,La Liga,Vallecano,Sevilla,0.4028240530352638,0.312714036600174,0.2844619103645621,0.4029517056541888,0.3160318136105787,0.2810164807352324,1.2555025759063794,1.1731139015886003,-0.082388674317779,H,H,0.4028240530352638,0.4029517056541888,True,False,D,2.3,3.2,3.3
2025-03-01,La Liga,Girona,Celta,0.425074735718197,0.292603086851486,0.282322177430317,0.5057318964477758,0.2607411330745004,0.2335269704777238,1.4736257438758138,1.1405152148382705,-0.3331105290375433,H,H,0.425074735718197,0.5057318964477758,True,False,D,2.2,3.5,3.25
2025-03-01,Ligue 1,Lens,Le Havre,0.7057957674499439,0.181494314233465,0.1127099183165911,0.6227190750700454,0.2532306291622143,0.1240502957677403,2.058513580820949,0.8146331819595592,-1.24388039886139,H,H,0.7057957674499439,0.6227190750700454,True,False,A,1.38,5.0,7.5
2025-03-01,La Liga,Ath Madrid,Ath Bilbao,0.4608592853068193,0.2878631056577655,0.2512776090354151,0.4042175501131161,0.2497114396359169,0.3460710102509669,1.593661520653738,1.301348410369773,-0.2923131102839649,H,H,0.4608592853068193,0.4042175501131161,True,False,H,2.05,3.5,3.6
2025-03-01,Bundesliga,Werder Bremen,Wolfsburg,0.3386279780884997,0.2983276643225029,0.3630443575889974,0.3102317680062247,0.3208250049655641,0.3689432270282111,1.2976601513519308,1.3815326545913886,0.0838725032394578,A,A,0.3630443575889974,0.3689432270282111,True,False,A,2.63,3.4,2.6
2025-03-01,Bundesliga,St Pauli,Dortmund,0.2031521998902074,0.2504233447721099,0.5464244553376827,0.1894797014135078,0.2385881466449527,0.5719321519415395,1.0548628199430072,1.8293859120574265,0.7745230921144193,A,A,0.5464244553376827,0.5719321519415395,True,False,A,4.1,3.8,1.83
2025-03-01,Bundesliga,RB Leipzig,Mainz,0.4897236453952316,0.2739116395037447,0.2363647151010235,0.6041860353091293,0.2086986160117677,0.187115348679103,1.602777623394522,0.9672636831928628,-0.6355139402016591,H,H,0.4897236453952316,0.6041860353091293,True,False,A,1.95,3.7,3.75
2025-03-01,Bundesliga,Heidenheim,M'gladbach,0.2801970364833524,0.2870102915258227,0.432792671990825,0.3322390544628579,0.2579559370442651,0.4098050084928769,1.2197550663523669,1.4305051593211129,0.210750092968746,A,A,0.432792671990825,0.4098050084928769,True,False,A,3.1,3.5,2.25
2025-03-01,Bundesliga,Ein Frankfurt,Leverkusen,0.17642465984265,0.2421440868778987,0.5814312532794512,0.2551140884249281,0.2141833192967236,0.5307025922783483,1.0922247624975323,1.8339484320688844,0.741723669571352,A,A,0.5814312532794512,0.5307025922783483,True,False,A,4.75,3.75,1.73
2025-03-01,Bundesliga,Bochum,Hoffenheim,0.3801446238863709,0.2886733279859474,0.3311820481276816,0.3632742224364479,0.2892579542670443,0.3474678232965078,1.340117553499531,1.3125018670288229,-0.0276156864707082,H,H,0.3801446238863709,0.3632742224364479,True,False,A,2.4,3.6,2.8
2025-03-01,La Liga,Betis,Real Madrid,0.1887160421819776,0.235028292869641,0.5762556649483813,0.1582501898908959,0.2105019469142587,0.6312478631948454,1.0482111165679069,1.9307759704931424,0.8825648539252355,A,A,0.5762556649483813,0.6312478631948454,True,False,H,4.33,4.0,1.73
2025-03-02,Ligue 1,Marseille,Nantes,0.6970985205681208,0.1846152974057779,0.1182861820261013,0.7706866488429149,0.1509418595480157,0.0783714916090694,2.4063531077342075,0.9271374657824442,-1.4792156419517632,H,H,0.6970985205681208,0.7706866488429149,True,False,H,1.4,5.0,7.0
2025-03-02,Serie A,Monza,Torino,0.2082957770478028,0.2805354873850936,0.5111687355671036,0.2129701599401145,0.2797194044107693,0.507310435649116,1.028308218983066,1.507912833981251,0.4796046149981852,A,A,0.5111687355671036,0.507310435649116,True,False,A,4.1,3.3,1.95
2025-03-02,Serie A,Milan,Lazio,0.4607119406134973,0.2827523709167534,0.2565356884697493,0.4911645942286549,0.2009467766361966,0.3078886291351485,1.6516792101589195,1.172704651985268,-0.4789745581736515,H,H,0.4607119406134973,0.4911645942286549,True,False,A,2.05,3.6,3.5
2025-03-02,Serie A,Genoa,Empoli,0.4962371238299997,0.3035522024130815,0.2002106737569187,0.6078022441721463,0.2420768395084636,0.1501209163193899,1.370035803854645,0.8594012533736826,-0.5106345504809624,H,H,0.4962371238299997,0.6078022441721463,True,False,D,1.91,3.1,4.75
2025-03-02,Serie A,Bologna,Cagliari,0.6183117790589422,0.238828919284327,0.1428593016567306,0.6730192198016577,0.2158670662965022,0.1111137139018401,1.7181745168057432,0.7763945711447982,-0.941779945660945,H,H,0.6183117790589422,0.6730192198016577,True,False,H,1.57,3.75,6.5
2025-03-02,Ligue 1,Montpellier,Rennes,0.2448249789710706,0.2854067181743658,0.4697683028545636,0.2834756550341142,0.3141989645680638,0.4023253803978219,1.081541298977511,1.4562656654294996,0.3747243664519886,A,A,0.4697683028545636,0.4023253803978219,True,False,A,3.5,3.4,2.1
2025-03-02,Serie A,Roma,Como,0.5071285531159332,0.2732890392821275,0.2195824076019392,0.6162808818351739,0.2355853578036609,0.1481337603611651,1.6031673218212164,0.999879161272946,-0.6032881605482704,H,H,0.5071285531159332,0.6162808818351739,True,False,H,1.87,3.6,4.0
2025-03-02,Ligue 1,Lyon,Brest,0.5902622303539808,0.2430457553091641,0.166692014336855,0.5123884485130499,0.212802137400359,0.2748094140865911,1.966310680608788,1.0293567978092208,-0.9369538827995668,H,H,0.5902622303539808,0.5123884485130499,True,False,H,1.65,3.9,5.25
2025-03-02,La Liga,Osasuna,Valencia,0.4028240530352638,0.312714036600174,0.2844619103645621,0.5494679437814664,0.2699821578844821,0.1805498983340515,1.2726689154022914,1.0433395621343546,-0.2293293532679368,H,H,0.4028240530352638,0.5494679437814664,True,False,D,2.3,3.2,3.3
2025-03-02,Ligue 1,Angers,Toulouse,0.2663064166618781,0.3136853983147399,0.4200081850233819,0.2171523374750451,0.2827734175752932,0.5000742449496616,1.0844921362364568,1.4593156464151695,0.3748235101787127,A,A,0.4200081850233819,0.5000742449496616,True,False,A,3.3,3.1,2.35
2025-03-02,La Liga,Mallorca,Alaves,0.4124018920969528,0.3185079064733547,0.2690902014296924,0.5077322254027891,0.2833879936316135,0.2088797809655974,1.3578264050431543,1.1144431450045449,-0.2433832600386094,H,H,0.4124018920969528,0.5077322254027891,True,False,D,2.25,3.1,3.5
2025-03-02,La Liga,Leganes,Getafe,0.2862980355114691,0.3361419298582193,0.3775600346303115,0.3521904049532152,0.3235874731295619,0.324222121917223,1.1598295607627278,1.2425093480651286,0.0826797873024007,A,H,0.3775600346303115,0.3521904049532152,False,True,H,3.1,2.88,2.6
2025-03-02,La Liga,Barcelona,Sociedad,0.7690634924379355,0.149046180427411,0.0818903271346533,0.75321878162171,0.1560700019491218,0.0907112164291682,2.6732550126159524,0.8374106337503026,-1.8358443788656496,H,H,0.7690634924379355,0.75321878162171,True,False,H,1.25,5.75,12.0
2025-03-02,Bundesliga,Union Berlin,Holstein Kiel,0.6202357879275775,0.2216994262015828,0.1580647858708397,0.4868368882269239,0.2812865369278899,0.2318765748451859,1.9804215713082167,1.007274677287561,-0.9731468940206562,H,H,0.6202357879275775,0.4868368882269239,True,False,A,1.57,4.33,5.25
2025-03-02,Bundesliga,Augsburg,Freiburg,0.3401521419099834,0.3086697163058208,0.3511781417841958,0.3656782255671094,0.2861716158209091,0.3481501586119813,1.2444794554567795,1.1724311062532875,-0.072048349203492,A,H,0.3511781417841958,0.3656782255671094,False,True,D,2.63,3.25,2.7
2025-03-02,Ligue 1,Auxerre,Strasbourg,0.3172811358597693,0.2984490700857908,0.3842697940544399,0.3513265735178857,0.2781085535096507,0.3705648729724636,1.2602267899874418,1.3297782371426343,0.0695514471551925,A,A,0.3842697940544399,0.3705648729724636,True,False,A,2.8,3.4,2.5
2025-03-03,Serie A,Juventus,Verona,0.7458537914818788,0.1664029791309393,0.0877432293871818,0.7085180549082329,0.1932844575865149,0.0981974875052521,2.1333809934998245,0.6952648851827061,-1.4381161083171183,H,H,0.7458537914818788,0.7085180549082329,True,False,H,1.3,5.0,12.0
2025-03-07,Ligue 1,Toulouse,Monaco,0.2636166141005896,0.2827479067695402,0.4536354791298701,0.2834131617503398,0.2243252822534044,0.4922615559962556,1.2793378766069043,1.6988153520262574,0.4194774754193531,A,A,0.4536354791298701,0.4922615559962556,True,False,D,3.25,3.5,2.15
2025-03-07,Serie A,Cagliari,Genoa,0.3729334253911327,0.3289131349557732,0.2981534396530942,0.3048120113183887,0.281061979373464,0.4141260093081472,1.1454914372686416,1.0538389807826924,-0.0916524564859491,H,A,0.3729334253911327,0.4141260093081472,False,True,D,2.45,3.0,3.2
2025-03-07,Bundesliga,M'gladbach,Mainz,0.3445259292716544,0.3054001439339353,0.3500739267944103,0.3724406971861935,0.2959274970310469,0.3316318057827596,1.2787977350709905,1.254074410755682,-0.0247233243153084,A,H,0.3500739267944103,0.3724406971861935,False,True,A,2.6,3.3,2.7
2025-03-08,Premier League,Brentford,Aston Villa,0.416275985125121,0.2754541175680853,0.3082698973067936,0.3838562936708557,0.2378288741313192,0.3783148321978251,1.4310643859224288,1.2613604836253127,-0.169703902297116,H,H,0.416275985125121,0.3838562936708557,True,False,A,2.2,3.8,2.9
2025-03-08,Serie A,Parma,Torino,0.2920646518796604,0.3046033471557969,0.4033320009645427,0.2037019108205639,0.273328506933858,0.5229695822455779,1.1647092458161368,1.3683556124086227,0.2036463665924859,A,A,0.4033320009645427,0.5229695822455779,True,False,D,3.0,3.25,2.4
2025-03-08,Serie A,Lecce,Milan,0.1774598580080237,0.2496304990024165,0.5729096429895597,0.1730269364571814,0.2324950511115112,0.5944780124313073,0.9087033207347917,1.6675826875616866,0.7588793668268949,A,A,0.5729096429895597,0.5944780124313073,True,False,A,4.75,3.6,1.75
2025-03-08,Serie A,Inter,Monza,0.8178801625132296,0.120319811814106,0.0618000256726644,0.8684936927195556,0.1028395727723983,0.028666734508046,2.609562759311568,0.6310492950012725,-1.9785134643102955,H,H,0.8178801625132296,0.8684936927195556,True,False,H,1.14,7.0,21.0
2025-03-08,Serie A,Como,Venezia,0.6206527131361058,0.2368480531567788,0.1424992337071153,0.5065969568754213,0.3074189308414986,0.18598411228308,1.649963550923487,0.8461342098629427,-0.8038293410605442,H,H,0.6206527131361058,0.5065969568754213,True,False,D,1.57,3.8,6.5
2025-03-08,Premier League,Nott'm Forest,Man City,0.2080726119639404,0.253964358452021,0.5379630295840386,0.2686898648993306,0.214058126356169,0.5172520087445004,1.160584447809231,1.7879470527896208,0.6273626049803898,A,A,0.5379630295840386,0.5172520087445004,True,False,H,4.0,3.75,1.85
2025-03-08,Premier League,Liverpool,Southampton,0.8362835103648103,0.1057298962681972,0.0579865933669923,0.8859237529676183,0.0940762462143387,0.0200000008180429,2.7013100124259,0.6340051696932238,-2.067304842732677,H,H,0.8362835103648103,0.8859237529676183,True,False,H,1.1,9.0,19.0
2025-03-08,Premier League,Crystal Palace,Ipswich,0.6719673822738662,0.1968759353504035,0.1311566823757302,0.6127166825051243,0.2412168488201727,0.1460664686747029,2.070260850424027,0.971253122983054,-1.099007727440973,H,H,0.6719673822738662,0.6127166825051243,True,False,H,1.45,4.75,6.25
2025-03-08,Premier League,Brighton,Fulham,0.4856554232304312,0.2780106220242639,0.2363339547453047,0.450286192346395,0.263523214246053,0.2861905934075519,1.5876611202294686,1.0921193391119026,-0.4955417811175659,H,H,0.4856554232304312,0.450286192346395,True,False,H,1.95,3.6,3.75
2025-03-08,Ligue 1,Rennes,Paris SG,0.1745966013179171,0.2342671425130378,0.5911362561690451,0.1315564478328362,0.2126705898650671,0.6557729623020968,1.079271227526985,1.9485896163605287,0.8693183888335438,A,A,0.5911362561690451,0.6557729623020968,True,False,A,4.75,3.9,1.7
2025-03-08,Premier League,Wolves,Everton,0.3473955941044755,0.3210208869474658,0.3315835189480586,0.2950100459502665,0.302569680412722,0.4024202736370117,1.2130298202476035,1.3136453872403266,0.1006155669927231,H,A,0.3473955941044755,0.4024202736370117,False,True,D,2.6,3.1,2.88
2025-03-08,Ligue 1,Lille,Montpellier,0.7004293215565006,0.1860809032724246,0.1134897751710746,0.7457300855045256,0.1660277113769607,0.0882422031185136,2.141509154638732,0.8536210877783418,-1.2878880668603898,H,H,0.7004293215565006,0.7457300855045256,True,False,H,1.37,4.75,7.5
2025-03-08,Bundesliga,Bayern Munich,Bochum,0.8386561181377533,0.1038600929608368,0.0574837889014099,0.8155272025123248,0.133286926549377,0.051185870938298,3.2492353650142007,0.8713704550431008,-2.3778649099711,H,H,0.8386561181377533,0.8155272025123248,True,False,A,1.11,9.5,19.0
2025-03-08,Bundesliga,Freiburg,RB Leipzig,0.3494344380114515,0.3039553826900628,0.3466101792984857,0.3462921631404727,0.25609300482004,0.3976148320394871,1.2169216028057193,1.2645163683497465,0.0475947655440271,H,A,0.3494344380114515,0.3976148320394871,False,True,D,2.55,3.3,2.7
2025-03-08,Bundesliga,Holstein Kiel,Stuttgart,0.1430211541620436,0.2023235374945864,0.6546553083433698,0.23886163695371,0.2350314873369518,0.5261068757093382,0.968605468418109,2.0385172052340765,1.0699117368159676,A,A,0.6546553083433698,0.5261068757093382,True,False,D,5.75,4.33,1.53
2025-03-08,Ligue 1,Marseille,Lens,0.6412802879804003,0.2160387084737511,0.1426810035458486,0.6368038517413384,0.1949522617323613,0.1682438865263003,2.1804241675417964,1.0143727221193928,-1.1660514454224036,H,H,0.6412802879804003,0.6368038517413384,True,False,A,1.53,4.33,6.0
2025-03-08,Bundesliga,Dortmund,Augsburg,0.6369318452745554,0.2167041089533256,0.1463640457721189,0.6053458846590559,0.2440076422498779,0.1506464730910661,1.915736706655832,0.9572492931504648,-0.9584874135053671,H,H,0.6369318452745554,0.6053458846590559,True,False,A,1.53,4.33,5.75
2025-03-08,Bundesliga,Wolfsburg,St Pauli,0.5495552886105144,0.2688989226732209,0.1815457887162646,0.5939941925317298,0.2413642512293776,0.1646415562388925,1.6190928457614515,0.9133773951395976,-0.7057154506218539,H,H,0.5495552886105144,0.5939941925317298,True,False,D,1.75,3.5,5.0
2025-03-08,La Liga,Alaves,Villarreal,0.2838457226983,0.3050551482791689,0.411099129022531,0.2641885415875354,0.2634916513762494,0.4723198070362151,1.1866486170468344,1.29403455932565,0.1073859422788154,A,A,0.411099129022531,0.4723198070362151,True,False,H,3.1,3.25,2.38
2025-03-08,La Liga,Celta,Leganes,0.6303489066228668,0.2338925132716095,0.1357585801055236,0.508943575098492,0.2795550261000879,0.21150139880142,1.831503914500623,0.8087118309321596,-1.0227920835684636,H,H,0.6303489066228668,0.508943575098492,True,False,H,1.55,3.8,7.0
2025-03-08,La Liga,Valencia,Valladolid,0.7038952210858579,0.1900865920303828,0.1060181868837592,0.624937374116981,0.229381991499387,0.1456806343836319,2.1126517479875813,0.76400497187484,-1.3486467761127412,H,H,0.7038952210858579,0.624937374116981,True,False,H,1.38,4.5,9.0
2025-03-08,Bundesliga,Leverkusen,Werder Bremen,0.7624237320084981,0.1519734642526859,0.0856028037388159,0.8527011774539877,0.1080271889937576,0.0392716335522547,2.5014679746046453,0.7393060871816369,-1.7621618874230085,H,H,0.7624237320084981,0.8527011774539877,True,False,A,1.27,5.75,11.0
2025-03-09,Ligue 1,Nice,Lyon,0.4718043753436534,0.2756753877364816,0.2525202369198649,0.4578573742206613,0.2526535921689577,0.289489033610381,1.5656294848153245,1.1663642569426926,-0.3992652278726318,H,H,0.4718043753436534,0.4578573742206613,True,False,A,2.0,3.7,3.5
2025-03-09,Serie A,Verona,Bologna,0.165736925913545,0.2614311094255083,0.5728319646609465,0.183591604231136,0.265952390083199,0.550456005685665,0.8517076079428348,1.5185617510780596,0.6668541431352247,A,A,0.5728319646609465,0.550456005685665,True,False,A,5.25,3.3,1.75
2025-03-09,Serie A,Napoli,Fiorentina,0.629215687080444,0.2279406919306052,0.1428436209889509,0.6411579270586565,0.1992583495140435,0.1595837234272999,2.026306229966068,0.7915892389715121,-1.234716990994556,H,H,0.629215687080444,0.6411579270586565,True,False,H,1.55,4.0,6.25
2025-03-09,Serie A,Juventus,Atalanta,0.362674177235875,0.3098234411673322,0.3275023815967928,0.4198666488081541,0.2532769483484758,0.32685640284337,1.264567992786866,1.2994009573603926,0.0348329645735265,H,H,0.362674177235875,0.4198666488081541,True,False,A,2.5,3.25,2.88
2025-03-09,Serie A,Empoli,Roma,0.2189997570947641,0.2841982588558777,0.496801984049358,0.161251352613398,0.2687550578703044,0.5699935895162975,1.0395192605907229,1.4525860217909712,0.4130667612002483,A,A,0.496801984049358,0.5699935895162975,True,False,A,3.9,3.3,2.0
2025-03-09,Premier League,Tottenham,Bournemouth,0.3259961131618878,0.271260124703289,0.4027437621348232,0.39382336555697,0.2657552775030993,0.3404213569399306,1.3167419395631728,1.5471613461947962,0.2304194066316234,A,H,0.4027437621348232,0.39382336555697,False,True,D,2.7,3.9,2.35
2025-03-09,Premier League,Man United,Arsenal,0.1541357978933955,0.2462714419901606,0.5995927601164438,0.212451965923587,0.2381358225360829,0.5494122115403299,0.9635088919010916,1.8406477145199387,0.8771388226188471,A,A,0.5995927601164438,0.5494122115403299,True,False,D,5.75,3.5,1.7
2025-03-09,Ligue 1,Reims,Auxerre,0.3813336486107894,0.3064854727483451,0.3121808786408654,0.3462226452386849,0.3014242113776879,0.3523531433836271,1.3716928801555797,1.310769141213325,-0.0609237389422545,H,A,0.3813336486107894,0.3523531433836271,False,True,A,2.4,3.3,3.0
2025-03-09,Ligue 1,Nantes,Strasbourg,0.345760674018515,0.3093757330392105,0.3448635929422745,0.2794159824202082,0.3214313732248016,0.3991526443549902,1.296988224009012,1.2271233869758926,-0.0698648370331194,H,A,0.345760674018515,0.3991526443549902,False,True,A,2.6,3.25,2.75
2025-03-09,Premier League,Chelsea,Leicester,0.8064574963676496,0.1214707229974105,0.0720717806349398,0.7529844438769331,0.1739094248200431,0.0731061313030237,2.679533344182006,0.7609155041883645,-1.918617839993641,H,H,0.8064574963676496,0.7529844438769331,True,False,H,1.18,8.0,12.0
2025-03-09,Ligue 1,Brest,Angers,0.5578064075413933,0.262617211955265,0.1795763805033416,0.6949055063684502,0.1987990473331577,0.1062954462983921,1.6965493824096307,0.9203491860224492,-0.7762001963871815,H,H,0.5578064075413933,0.6949055063684502,True,False,H,1.73,3.6,5.0
2025-03-09,La Liga,Sociedad,Sevilla,0.4233895793055811,0.3102777876008455,0.2663326330935733,0.4037783656336356,0.2949530611775344,0.3012685731888299,1.4067606173263594,1.1613591979004303,-0.245401419425929,H,H,0.4233895793055811,0.4037783656336356,True,False,A,2.2,3.2,3.5
2025-03-09,La Liga,Real Madrid,Vallecano,0.7518318264987013,0.1560424901607587,0.0921256833405399,0.7643869973896318,0.1585038636305318,0.0771091389798365,2.720938966754632,0.8415365102567788,-1.879402456497853,H,H,0.7518318264987013,0.7643869973896318,True,False,H,1.29,5.75,9.5
2025-03-09,La Liga,Getafe,Ath Madrid,0.193957360629269,0.290848093154751,0.5151945462159799,0.1751831146303154,0.2712799173901689,0.5535369679795156,0.8905534063759662,1.411372315581391,0.5208189092054248,A,A,0.5151945462159799,0.5535369679795156,True,False,H,4.5,3.1,1.95
2025-03-09,La Liga,Betis,Las Palmas,0.6848082722348277,0.1970376503647186,0.1181540774004538,0.6459658412400033,0.2208339008778175,0.133200257882179,2.120691277210334,0.8992364825631153,-1.2214547946472187,H,H,0.6848082722348277,0.6459658412400033,True,False,H,1.42,4.5,7.5
2025-03-09,La Liga,Ath Bilbao,Mallorca,0.6001110435628442,0.2467715735479402,0.1531173828892155,0.6968821718834088,0.1841763658277474,0.1189414622888435,1.8728914708318645,0.9730589895843688,-0.8998324812474957,H,H,0.6001110435628442,0.6968821718834088,True,False,D,1.62,3.7,6.0
2025-03-09,Bundesliga,Hoffenheim,Heidenheim,0.5537180261384975,0.249122466491473,0.1971595073700293,0.4923956600404306,0.2747323907192442,0.2328719492403251,1.7327956360235086,1.0667202475333215,-0.6660753884901871,H,H,0.5537180261384975,0.4923956600404306,True,False,D,1.75,4.0,4.33
2025-03-09,Bundesliga,Ein Frankfurt,Union Berlin,0.5621951542601842,0.2474064757072465,0.1903983700325691,0.5697291814470559,0.2417114412615034,0.1885593772914406,1.8423545156454315,1.0672058396826478,-0.7751486759627837,H,H,0.5621951542601842,0.5697291814470559,True,False,A,1.73,4.0,4.5
2025-03-09,Ligue 1,Le Havre,St Etienne,0.40158007555034,0.2995042802713037,0.2989156441783562,0.4632876723713199,0.2982615740387287,0.2384507535899514,1.3667376707311971,1.2187903192730776,-0.1479473514581195,H,H,0.40158007555034,0.4632876723713199,True,False,D,2.3,3.4,3.1
2025-03-10,La Liga,Espanol,Girona,0.28395648549297,0.3085510665168328,0.4074924479901972,0.2514413942034426,0.3117915118711928,0.4367670939253646,0.967165982444768,1.3116948578517522,0.3445288754069842,A,A,0.4074924479901972,0.4367670939253646,True,False,D,3.1,3.2,2.4
2025-03-10,Premier League,West Ham,Newcastle,0.2655402077218338,0.2899710114150038,0.4444887808631623,0.3642431255615774,0.2604071525505291,0.3753497218878933,1.0521070394168015,1.349169380343154,0.2970623409263524,A,A,0.4444887808631623,0.3753497218878933,True,False,A,3.25,3.4,2.2
2025-03-10,Serie A,Lazio,Udinese,0.5581810716109639,0.2669990455032617,0.1748198828857743,0.6192978596368657,0.2079874614108448,0.1727146789522895,1.8565727472000784,0.966067417546436,-0.8905053296536424,H,H,0.5581810716109639,0.6192978596368657,True,False,D,1.73,3.5,5.25
2025-03-14,Serie A,Genoa,Lecce,0.4363388971573031,0.3318779295582068,0.2317831732844901,0.4714901420896627,0.2808383474345047,0.2476715104758325,1.2585009878972957,0.9663309819513188,-0.2921700059459768,H,H,0.4363388971573031,0.4714901420896627,True,False,H,2.15,2.9,4.2
2025-03-14,Ligue 1,Nice,Auxerre,0.6177021248520754,0.2340117369434528,0.1482861382044717,0.6132721150171689,0.2235802515173872,0.1631476334654437,1.893091822938603,0.9607011780867696,-0.9323906448518332,H,H,0.6177021248520754,0.6132721150171689,True,False,D,1.57,3.9,6.0
2025-03-14,Bundesliga,St Pauli,Hoffenheim,0.4110564736152082,0.3076328870149611,0.2813106393698306,0.3608502923531216,0.2786867617056708,0.3604629459412076,1.3351205210187778,1.0788502264274744,-0.2562702945913033,H,H,0.4110564736152082,0.3608502923531216,True,False,H,2.25,3.25,3.3
2025-03-14,La Liga,Las Palmas,Alaves,0.3132082913612739,0.3303859577099574,0.3564057509287686,0.3489011570940467,0.3251729711527507,0.3259258717532026,1.2393364162477003,1.3861499206913903,0.14681350444369,A,H,0.3564057509287686,0.3489011570940467,False,True,D,2.88,3.0,2.75
2025-03-15,Ligue 1,Nantes,Lille,0.2403283385199761,0.2987166174572409,0.4609550440227828,0.1832742008696672,0.251659593167391,0.5650662059629417,1.127960075608657,1.456325278208848,0.3283652026001911,A,A,0.4609550440227828,0.5650662059629417,True,False,H,3.6,3.2,2.15
2025-03-15,Serie A,Torino,Empoli,0.5307376961777676,0.2832197461355905,0.1860425576866419,0.613842414198654,0.2411612142923677,0.1449963715089782,1.437514705567022,0.8478779857862141,-0.589636719780808,H,H,0.5307376961777676,0.613842414198654,True,False,H,1.8,3.3,5.0
2025-03-15,Serie A,Monza,Parma,0.2820492842745704,0.3217994017496465,0.396151313975783,0.3519863648174338,0.3085923217251153,0.3394213134574508,1.1256277987992296,1.3906245377314972,0.2649967389322676,A,H,0.396151313975783,0.3519863648174338,False,True,D,3.1,3.0,2.45
